product_token,name,category,sales_count,order_count,visit_count,date
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-01-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-01-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-01-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-01-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-01-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-01-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-02-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-02-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-02-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-02-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-02-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-02-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-03-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-03-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-03-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-03-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-03-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-03-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-04-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-04-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-04-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-04-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-04-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-04-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-05-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-05-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-05-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-05-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-05-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-05-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-06-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-06-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-06-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-06-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-06-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-06-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-07-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-07-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-07-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-07-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-07-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-07-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2023-08-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2023-08-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2023-08-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-08-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,0,2023-08-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,0,2023-08-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,9,2023-09-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,23,2023-09-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,10,2023-09-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-09-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,23,2023-09-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,8,2023-09-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,8,2023-10-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,24,2023-10-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,9,2023-10-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-10-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,22,2023-10-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,5,2023-10-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,6,2023-11-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,12,2023-11-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,2,2023-11-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-11-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,24,2023-11-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,4,2023-11-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,3,2023-12-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,14,2023-12-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,1,2023-12-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2023-12-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,20,2023-12-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,4,2023-12-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,3,2024-01-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,13,2024-01-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,5,2024-01-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2024-01-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,27,2024-01-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,3,2024-01-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2024-02-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,0,2024-02-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,0,2024-02-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2024-02-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,13,2024-02-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,2,2024-02-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,0,2024-03-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,28,2024-03-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,3,2024-03-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2024-03-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,25,2024-03-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,1,2024-03-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,1,2024-04-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,5,2024-04-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,2,2024-04-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2024-04-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,6,2024-04-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,1,2024-04-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,1,2024-05-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,5,2024-05-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,3,2024-05-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2024-05-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,15,2024-05-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,4,2024-05-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Bathroom Accessory Set,0,0,4,2024-06-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,9,2024-06-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Cleaners,0,0,6,2024-06-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Bathroom Accessory Set,0,0,0,2024-06-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,27,2024-06-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Bathroom Accessory Set,0,0,10,2024-06-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Ottoman,0,0,11,2024-08-01 00:00:00
p_96g34f4pv7,TUSHY Bathroom Spray,Room & Linen Spray,0,0,2,2024-08-01 00:00:00
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,32,2024-08-01 00:00:00
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Brush,0,0,3,2024-08-01 00:00:00
p_gascg9s2n5,TUSHY Travel,Travel Container,0,0,20,2024-08-01 00:00:00
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,80,2024-08-01 00:00:00
p_hq5gx9tccj,TUSHY Toilet Spray,Toilet Spray,0,0,1,2024-08-01 00:00:00
p_tz7z5h3fkc,TUSHY Stand & Squares,Toilet Paper,0,0,5,2024-08-01 00:00:00
p_y4zuzhnyna,TUSHY Bathroom Candle,Jar & Filled Candles,0,0,1,2024-08-01 00:00:00
p_3g4ffqupuj,TUSHY Ottoman,Ottoman,0,0,18,2024-09-01
p_96g34f4pv7,TUSHY Bathroom Spray,Room & Linen Spray,1,1,2,2024-09-01
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,3,2,39,2024-09-01
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Brush,1,1,5,2024-09-01
p_gascg9s2n5,TUSHY Travel,Travel Container,0,0,24,2024-09-01
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,0,0,62,2024-09-01
p_hq5gx9tccj,TUSHY Toilet Spray,Toilet Spray,0,0,3,2024-09-01
p_tz7z5h3fkc,TUSHY Stand & Squares,Toilet Paper,0,0,10,2024-09-01
p_y4zuzhnyna,TUSHY Bathroom Candle,Jar & Filled Candles,0,0,0,2024-09-01
p_3g4ffqupuj,TUSHY Ottoman,Ottoman,0,0,0,2024-10-01
p_96g34f4pv7,TUSHY Bathroom Spray,Room & Linen Spray,0,0,0,2024-10-01
p_a8z8vex5cr,TUSHY Classic 3.0,Bathroom Accessory Set,0,0,1,2024-10-01
p_bp43y6t2u4,TUSHY Toilet Brush,Toilet Bowl Brush,0,0,0,2024-10-01
p_gascg9s2n5,TUSHY Travel,Travel Container,0,0,3,2024-10-01
p_gecufm4tyv,TUSHY Spa 3.0,Bathroom Accessory Set,2,1,6,2024-10-01
p_hq5gx9tccj,TUSHY Toilet Spray,Toilet Spray,0,0,1,2024-10-01
p_tz7z5h3fkc,TUSHY Stand & Squares,Toilet Paper,1,1,6,2024-10-01
p_y4zuzhnyna,TUSHY Bathroom Candle,Jar & Filled Candles,0,0,0,2024-10-01
